,title,artists,album,duration_ms,release_date,artist_genres,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,uri,genre
424,"Symphony for Strings and Continuo in B Major, RV 169 ""Al santo sepolcro"": II. Allegro ma poco","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,210747,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,39,0.148,0.148,11,-17.459,0,0.0394,0.911,0.808,0.133,0.0359,94.723,4,spotify:track:73LsPKrTac1hFDRiAmoKTe,Classical
425,"Symphony for Strings and Continuo in E Major, RV 132: I. Allegro","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,251922,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,39,0.583,0.162,4,-16.39,1,0.0374,0.944,0.937,0.158,0.537,108.06,4,spotify:track:58FDSxZxY00iHa4wHel1XZ,Classical
426,"Symphony for Strings and Continuo in E Major, RV 132: II. Andante","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,122400,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,38,0.154,0.0614,6,-18.407,0,0.0397,0.923,0.891,0.1,0.118,81.403,3,spotify:track:1TtgUAfDlw9pm2crksYT9J,Classical
427,"Symphony for Strings and Continuo in E Major, RV 132: III. Allegro","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,151423,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,38,0.617,0.15,4,-15.562,1,0.0324,0.933,0.965,0.132,0.808,93.369,4,spotify:track:2AoIy1FCqxG5ucWVF4hXTe,Classical
428,"Symphony for Strings and Continuo in C Major, RV 112: I. Allegro","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,115478,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,38,0.439,0.229,7,-17.467,1,0.0414,0.969,0.888,0.107,0.377,119.392,4,spotify:track:44MBLtQDiBQas1ynt5PqP7,Classical
429,"Symphony for Strings and Continuo in C Major, RV 112: III. Presto","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,39944,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,38,0.556,0.199,7,-16.365,1,0.0414,0.937,0.435,0.132,0.738,116.043,4,spotify:track:0uTz8gVYCfj38I2GXnJWs0,Classical
430,"Mandolin Concerto in C Major, RV 425: II. Largo","Antonio Vivaldi, Lajos Mayer, Budapest Strings, Bela Banfalvi",Antonio Vivaldi: The Four Seasons and Other String Favorites,126070,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,38,0.486,0.142,9,-18.539,0,0.0507,0.579,0.228,0.158,0.168,79.089,4,spotify:track:0AayhpiOSIs1aUvA7ApIoi,Classical
431,"Mandolin Concerto in C Major, RV 425: I. Allegro","Antonio Vivaldi, Lajos Mayer, Budapest Strings, Bela Banfalvi",Antonio Vivaldi: The Four Seasons and Other String Favorites,187724,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,39,0.504,0.33,0,-18.798,1,0.0404,0.689,0.699,0.561,0.42,84.693,4,spotify:track:2osgs6lbP0dC4aLMjA7j9X,Classical
432,"Canon and Gigue in D Major: No. 1, Canon - Remastered","Johann Pachelbel, Laura Sullivan",Timeless,305899,2016-11-15,"new age piano, classical, german baroque, baroque, new age, sleep, classify",False,39,0.287,0.146,2,-23.095,1,0.0415,0.974,0.872,0.101,0.275,142.246,4,spotify:track:2f7TQdkEPquwvmVh3d0ipw,Classical
433,"Ellens Gesang III ""Ave Maria! Jungfrau mild!"", D.839 - Arr. for Cello and Piano","Franz Schubert, Laura Sullivan, Wojtek Slawinski",Timeless,313233,2016-11-15,"early romantic era, new age piano, classical, new age, classical era, sleep, classify",False,36,0.122,0.0982,7,-21.564,1,0.0391,0.979,0.924,0.127,0.0942,172.915,3,spotify:track:1A0oPyF9QTrpNpf3zUYfds,Classical
434,"Prelude No.1 in C Major, BWV 846 - Arr. for Piano and Flute","Johann Sebastian Bach, Laura Sullivan, Marcin Kaminski",Timeless,301715,2016-11-15,"new age piano, early music, classical, german baroque, baroque, new age, sleep, classify",False,35,0.168,0.0892,0,-25.128,1,0.0381,0.978,0.847,0.117,0.2,205.15,4,spotify:track:371FFcnKt8GMZ5xXvPefwG,Classical
435,"3 Gymnopédies: No. 1, Lent et douloureux in D Major - Arr. for Cello and Piano","Erik Satie, Laura Sullivan, Wojtek Slawinski",Timeless,313622,2016-11-15,"early modern classical, post-romantic era, early avant garde, new age piano, classical, impressionism, new age, sleep, classify",False,36,0.24,0.0283,7,-26.067,1,0.0381,0.977,0.77,0.117,0.0419,73.239,3,spotify:track:4cYLakJLM92O93EGfFejB3,Classical
436,"Piano Sonata No.14 in C-Sharp Minor, Op.27 No.2 ""Moonlight Sonata"": I. Adagio sostenuto - Remastered","Ludwig van Beethoven, Laura Sullivan",Timeless,312788,2016-11-15,"early romantic era, new age piano, classical, classical era, new age, sleep, german romanticism, classify",False,36,0.243,0.121,1,-20.092,0,0.0371,0.954,0.941,0.106,0.0716,144.77,3,spotify:track:5kle1YmWXaSxYbahcuoRYd,Classical
437,"Suite bergamasque, L.75: No. 3, Clair de lune - Remastered","Claude Debussy, Laura Sullivan",Timeless,320515,2016-11-15,"post-romantic era, new age piano, classical, impressionism, new age, sleep, classify",False,37,0.339,0.083,1,-19.951,1,0.0522,0.993,0.897,0.108,0.0462,151.373,4,spotify:track:7cFRvyrnebPqGudcHYv5UD,Classical
438,"Schwanengesang, D.957: No. 4, Ständchen - Arr. for Cello and Piano","Franz Schubert, Laura Sullivan, Wojtek Slawinski",Timeless,448024,2016-11-15,"early romantic era, new age piano, classical, new age, classical era, sleep, classify",False,35,0.131,0.0341,2,-23.782,1,0.0401,0.938,0.901,0.112,0.101,181.04,4,spotify:track:0Lr47DzXRucrac3P4jLwN2,Classical
439,"Pavane pour une infante défunte, M.19 - Arr. for Piano and French Horn","Maurice Ravel, Laura Sullivan, Sebastian Aleksandrowicz",Timeless,299653,2016-11-15,"early modern classical, post-romantic era, new age piano, classical, neoclassicism, impressionism, new age, sleep, classify",False,36,0.343,0.0521,4,-20.923,0,0.0372,0.983,0.939,0.11,0.224,117.449,4,spotify:track:5XSykBItiuLly7MIU7kxqE,Classical
440,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air - Arr. for Piano and Violin","Johann Sebastian Bach, Laura Sullivan, Stanislaw Dziag",Timeless,305290,2016-11-15,"new age piano, early music, classical, german baroque, baroque, new age, sleep, classify",False,35,0.409,0.0416,11,-20.412,0,0.0377,0.983,0.673,0.101,0.321,133.424,4,spotify:track:1gxx4S6PEF8hjS77lvqIBg,Classical
441,"Piano Sonata No.8 in C Minor, Op. 13 ""Pathetique"": II. Adagio cantabile - Arr. for Piano and Clarinet","Ludwig van Beethoven, Laura Sullivan, Bogdan Kraski",Timeless,303796,2016-11-15,"early romantic era, new age piano, classical, classical era, new age, sleep, german romanticism, classify",False,35,0.367,0.0245,0,-20.513,1,0.0375,0.993,0.919,0.154,0.291,112.221,4,spotify:track:5PyS2xJ1NHqFR2bNWLHFXO,Classical
442,"Haydn: Piano Concerto No. 11 in D Major, Hob. XVIII:11 1: I. Vivace","Franz Joseph Haydn, Alexandre Tharaud, Bernard Labadie, Les Violons du Roy","Mozart, Haydn: Piano Concertos",501227,2014-09-30,"french classical piano, classical, chamber orchestra, classical era, classical performance, classical piano",False,34,0.412,0.117,2,-19.567,1,0.0363,0.984,0.902,0.086,0.256,81.476,4,spotify:track:1vqbwgjb0td2NLwYOXgBpU,Classical
443,"Haydn: Piano Concerto No. 11 in D Major, Hob. XVIII:11: II. Un poco adagio (Cadenza by Tharaud)","Franz Joseph Haydn, Alexandre Tharaud, Bernard Labadie, Les Violons du Roy","Mozart, Haydn: Piano Concertos",445933,2014-09-30,"french classical piano, classical, chamber orchestra, classical era, classical performance, classical piano",False,34,0.235,0.0671,4,-24.117,1,0.0444,0.982,0.899,0.154,0.0396,83.558,4,spotify:track:1UbtH0ZGcDFFt0GqDEkebe,Classical
444,"Haydn: Piano Concerto No. 11 in D Major, Hob. XVIII:11: III. Rondo all'Ungarese (Cadenza by Tharaud)","Franz Joseph Haydn, Alexandre Tharaud, Bernard Labadie, Les Violons du Roy","Mozart, Haydn: Piano Concertos",251747,2014-09-30,"french classical piano, classical, chamber orchestra, classical era, classical performance, classical piano",False,36,0.535,0.189,2,-17.198,1,0.037,0.987,0.956,0.0744,0.374,83.262,4,spotify:track:0gLqPWiC425aAc0OEeHHAH,Classical
445,"Ave Maria, D. 839","Franz Schubert, Renée Fleming, Royal Philharmonic Orchestra, Andreas Delfs",Sacred Songs (US Bonus Track Version),256573,2005-01-01,"early romantic era, operatic pop, classical, orchestra, opera, classical soprano, classical era, british orchestra",False,47,0.12,0.138,10,-15.538,1,0.048,0.994,0.686,0.11,0.043,67.894,4,spotify:track:4GnVpbnWjHFrpXjAcPHvqM,Classical
446,"4 Impromptus, Op.90, D.899: No.4 in A Flat Major: Allegretto","Franz Schubert, Radu Lupu",Schubert: Impromptus Opp.90 & 142,497773,1983-01-01,"early romantic era, classical, classical era, romanian classical piano, classical performance, classical piano",False,0,0.343,0.0209,8,-27.015,1,0.0398,0.987,0.922,0.126,0.0393,125.242,3,spotify:track:1M2RkUUJ9wXRsW3jN1MCHS,Classical
447,"Prelude & Fughetta in G Major, BWV 902: 1. Prelude","Johann Sebastian Bach, Víkingur Ólafsson",Johann Sebastian Bach,206427,2018-09-07,"compositional ambient, early music, classical, german baroque, nordic classical piano, baroque, classical piano",False,47,0.38,0.254,2,-24.967,1,0.0365,0.992,0.926,0.117,0.805,101.1,4,spotify:track:0nrCOJpS3gpwLvoANVZEeJ,Classical
448,Adagio For Strings And Organ In G Minor,"Tomaso Albinoni, Berliner Philharmoniker, Herbert von Karajan, David Bell, Leon Spierer",Albinoni: Adagio in G minor / Pachelbel: Canon,708933,1984-01-01,"italian opera, german orchestra, italian baroque, early music, classical, orchestra, baroque, orchestral performance, harpsichord, classical performance",False,52,0.0781,0.0462,0,-23.246,0,0.0365,0.559,0.863,0.188,0.0343,81.291,4,spotify:track:7bvuOKIFqMyRSkLozmaoRg,Classical
449,"Concerto For 2 Mandolins, Strings And Continuo In G, RV 532: 3. Allegro","Antonio Vivaldi, James Tyler, Robin Jeffrey, The English Concert, Trevor Pinnock","Vivaldi: Concerti ""Alla Rustica""",230507,1986-01-01,"historically informed performance, italian baroque, early music, classical, choral, baroque, orchestral performance, british choir, baroque ensemble, harpsichord, british orchestra, classical performance",False,55,0.548,0.208,1,-21.278,1,0.0421,0.764,0.22,0.0929,0.79,144.352,3,spotify:track:4ZP3UMVksKg07IeeAjHkEy,Classical
450,"Cello Concerto No. 1 in C Major, Hob.VIIb:1: III. Allegro molto","Franz Joseph Haydn, Steven Isserlis, Sir Roger Norrington",Haydn: Cello Concertos in C & D,424307,1998-01-06,"classical, orchestral performance, classical cello, classical era, classical performance",False,44,0.375,0.121,0,-23.44,1,0.0406,0.984,0.871,0.0984,0.453,147.398,4,spotify:track:0Gh45IbIKOG9IucFfrZqLT,Classical
451,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": III. Allegro","Antonio Vivaldi, Nigel Kennedy, English Chamber Orchestra",Vivaldi: The Four Seasons,195560,1989-09-25,"violin, bow pop, italian baroque, early music, classical, chamber orchestra, baroque, british orchestra",False,44,0.335,0.196,5,-17.766,0,0.0729,0.903,0.499,0.178,0.304,172.424,3,spotify:track:12rZsYKVX4JYYOVaitKplR,Classical
452,"Concerto For 4 Violins In B Minor, Op. 3, No. 10, RV 580 : I. Allegro","Antonio Vivaldi, Capella Istropolitana","Vivaldi: L´Estro Armonico, Op. 3",234893,1988-10-15,"italian baroque, early music, classical, chamber orchestra, baroque",False,37,0.497,0.311,11,-14.171,0,0.069,0.798,0.0012,0.0641,0.629,107.428,4,spotify:track:2HrDeUcfs5MGPKRo8gD1BI,Classical
453,"The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo","Antonio Vivaldi, Takako Nishizaki, Capella Istropolitana, Stephen Gunzenhauser",Vivaldi: The Four Seasons,137613,1988-01-01,"violin, italian baroque, early music, classical, chamber orchestra, baroque, japanese classical performance",False,34,0.222,0.0634,10,-26.68,1,0.0501,0.918,0.163,0.172,0.124,121.013,4,spotify:track:5m9wnjpx5EL2hqYe2saEen,Classical
454,"The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto","Antonio Vivaldi, Takako Nishizaki, Capella Istropolitana, Stephen Gunzenhauser",Vivaldi: The Four Seasons,179333,1988-01-01,"violin, italian baroque, early music, classical, chamber orchestra, baroque, japanese classical performance",False,35,0.362,0.363,7,-18.632,1,0.0385,0.947,0.892,0.251,0.73,132.945,3,spotify:track:7Jjy6UnjaQNgqGHnXt4ngp,Classical
455,"The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": II. Largo e pianissimo sempre","Antonio Vivaldi, Takako Nishizaki, Capella Istropolitana, Stephen Gunzenhauser",Vivaldi: The Four Seasons,154893,1988-01-01,"violin, italian baroque, early music, classical, chamber orchestra, baroque, japanese classical performance",False,33,0.192,0.0555,1,-24.545,0,0.0464,0.983,0.165,0.0848,0.0635,86.457,3,spotify:track:2cTceZJOHvjYiRfkPOkzAH,Classical
456,"Violin Concerto No. 1 in E Major, RV 269 ""La primavera"": 1. Allegro","Antonio Vivaldi, Janine Jansen, Candida Thompson, Henk Rubingh, Julian Rachlin, Stacey Watton, Maarten Jansen, Liz Kenny, Jan Jansen",Vivaldi: The Four Seasons,199987,2004-08-01,"violin, italian baroque, early music, classical, baroque, classical performance",False,44,0.454,0.19,4,-16.032,1,0.0477,0.748,0.659,0.195,0.145,105.397,4,spotify:track:5XG44N2hyQns8V7XZHL9Ym,Classical
457,"Concerto for Violin, Strings and Continuo in F Minor, No. 4, Op. 8, RV 297, “L’ Inverno” (Winter): I. Allegro Non Molto","Vivaldi Chamber Music Orchestra, Feliksana Kovalsky",Pachelbel: Canon in D Major - Vivaldi: The Four Seasons - Mozart: Turkish March - Beethoven: Fur Eli,209732,2012-07-10,,False,34,0.512,0.404,5,-9.931,0,0.0507,0.897,0.885,0.105,0.368,147.637,4,spotify:track:1BUo27bwQCdoQV5zosvHHA,Classical
458,"Concerto for Violin and Strings in G minor, Op.8, No.2, RV 315, ""L'estate"": 3. Presto (Tempo impetuoso d'estate)","Antonio Vivaldi, Felix Ayo, I Musici",Vivaldi: The Four Seasons; L'amoroso,176000,1986-04-01,"violin, string orchestra, italian orchestra, italian baroque, early music, classical, chamber orchestra, baroque, classical performance",False,37,0.277,0.398,7,-16.178,0,0.0389,0.879,0.923,0.175,0.389,142.102,3,spotify:track:2K0tEusE2zsBnDxfFbQuWj,Classical
459,"Habanera (From “Carmen”, WD. 31)","Georges Bizet, Katherine Jenkins, The Arcadian Ensemble, James Morgan",Katherine Jenkins / Premiere,167747,2004-01-01,"late romantic era, operatic pop, french opera, classical, french romanticism",False,46,0.47,0.0562,2,-20.772,1,0.0521,0.982,0.0,0.136,0.476,132.334,4,spotify:track:73SspxaPunDh3aCojPH0gJ,Classical
460,Sweetest Love,"Morgan Pochin, Johann Sebastian Bach, James Morgan, Juliette Pochin, Katherine Jenkins, The Arcadian Ensemble",Katherine Jenkins / Premiere,237533,2004-01-01,"operatic pop, early music, classical, german baroque, baroque",False,35,0.23,0.0725,2,-22.983,1,0.0428,0.963,0.00152,0.128,0.177,75.108,4,spotify:track:1i17oPHZqrufahq2Skz57H,Classical
461,"Delibes: Lakmé, Act 1: ""Dôme épais, le jasmin"" (Lakmé, Mallika)","Léo Delibes, Mady Mesple, Danielle Millet, Orchestre du Theatre National de IOpera-Comique, Alain Lombard, Orchestre du Théâtre national de l'Opéra-Comique",Classic Experience II,210613,1990-01-01,"late romantic era, french opera, classical, classical soprano, french romanticism, classical performance",False,34,0.291,0.119,11,-20.493,1,0.0439,0.972,0.51,0.296,0.0571,125.103,3,spotify:track:4U4V13gtYwnbhGTJVbVQei,Classical
462,"Turandot / Act 3: ""Nessun dorma!""","Giacomo Puccini, Luciano Pavarotti, John Alldis Choir, Wandsworth School Boys Choir, London Philharmonic Orchestra, Zubin Mehta",Puccini: Turandot - Highlights,177333,1973-01-01,"italian opera, classical tenor, operatic pop, post-romantic era, italian romanticism, canzone napoletana, children's choir, classical, orchestra, opera, orchestral performance, british choir, british orchestra, italian tenor, opera chorus, classical performance",False,63,0.212,0.301,2,-12.505,1,0.0384,0.963,0.0033,0.13,0.0798,84.025,4,spotify:track:74WjYdm3Lvbwnds4thYPUU,Classical
463,"Crux Fidelis (after ""Ombra ma fu""- Xerses, HWV 40)","George Frideric Handel, Capricorn, Choir of New College, Oxford, Edward Higginbottom",Bluebird - Music Of Contemplation,149840,2000-01-01,"early music, classical, german baroque, oxford choir, baroque, british choir, choral, english baroque",False,32,0.182,0.0487,5,-28.2,1,0.0441,0.951,0.501,0.118,0.0504,133.144,5,spotify:track:3uJuFOFvAFaLw8BcHxrY0g,Classical
